               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.094303,            0.018803,                   0,             0.62504,              0.3886,             0.35022,             0.11775,            0.068276,           0.0093257,                   0,            0.070068,           0.0033257,           0.0033257
                   1,             0.06395,            0.018892,                   0,             0.67702,             0.46627,             0.44453,             0.19769,            0.058303,           0.0086383,                   0,            0.039409,           0.0059998,           0.0059998
                   2,            0.058806,            0.018532,                   0,             0.67315,             0.51842,             0.48514,             0.20861,            0.054898,           0.0085492,                   0,             0.00809,           0.0080139,           0.0080139
                   3,            0.055142,            0.018648,                   0,             0.65525,             0.52638,             0.48546,             0.24814,            0.051637,            0.008407,                   0,             0.00703,             0.00703,             0.00703
                   4,            0.052936,            0.018339,                   0,             0.72071,             0.54861,             0.55228,             0.27726,            0.051342,           0.0082428,                   0,             0.00703,             0.00703,             0.00703
                   5,            0.051791,            0.018453,                   0,             0.69692,             0.54792,              0.5426,             0.29819,            0.049245,            0.008233,                   0,             0.00604,             0.00604,             0.00604
                   6,            0.050678,            0.018133,                   0,             0.71313,             0.57308,             0.56082,             0.31446,            0.048421,           0.0081943,                   0,             0.00505,             0.00505,             0.00505
                   7,            0.049588,            0.018143,                   0,             0.72585,             0.58074,             0.58225,             0.32597,            0.047777,           0.0080976,                   0,             0.00406,             0.00406,             0.00406
                   8,            0.048202,            0.017926,                   0,             0.74024,             0.57559,             0.58549,             0.34238,            0.046328,            0.007939,                   0,             0.00307,             0.00307,             0.00307
                   9,            0.048114,            0.017976,                   0,              0.7415,                0.58,             0.59472,             0.34885,            0.046084,            0.007895,                   0,             0.00208,             0.00208,             0.00208
